id_temps|annee|semestre|trimestre|mois|lib_mois
1|2015|1|1|1|janvier
2|2015|2|1|2|fevrier
3|2015|2|2|3|mars
4|2015|3|2|4|avril
5|2015|3|2|5|mai
6|2015|4|3|6|juin
7|2015|4|3|7|juillet
8|2015|5|3|8|aout
9|2015|5|4|9|septembre
10|2015|6|4|10|octobre
11|2015|6|4|11|novembre
12|2015|7|5|12|decembre
13|2016|1|1|1|janvier
14|2016|2|1|2|fevrier
15|2016|2|2|3|mars
16|2016|3|2|4|avril
17|2016|3|2|5|mai
18|2016|4|3|6|juin
19|2016|4|3|7|juillet
20|2016|5|3|8|aout
21|2016|5|4|9|septembre
22|2016|6|4|10|octobre
23|2016|6|4|11|novembre
24|2016|7|5|12|decembre
25|2017|1|1|1|janvier
26|2017|2|1|2|fevrier
27|2017|2|2|3|mars
28|2017|3|2|4|avril
29|2017|3|2|5|mai
30|2017|4|3|6|juin
31|2017|4|3|7|juillet
32|2017|5|3|8|aout
33|2017|5|4|9|septembre
34|2017|6|4|10|octobre
35|2017|6|4|11|novembre
36|2017|7|5|12|decembre
37|2018|1|1|1|janvier
38|2018|2|1|2|fevrier
39|2018|2|2|3|mars
40|2018|3|2|4|avril
41|2018|3|2|5|mai
42|2018|4|3|6|juin
43|2018|4|3|7|juillet
44|2018|5|3|8|aout
45|2018|5|4|9|septembre
46|2018|6|4|10|octobre
47|2018|6|4|11|novembre
48|2018|7|5|12|decembre
49|2019|1|1|1|janvier
50|2019|2|1|2|fevrier
51|2019|2|2|3|mars
52|2019|3|2|4|avril
53|2019|3|2|5|mai
54|2019|4|3|6|juin
55|2019|4|3|7|juillet
56|2019|5|3|8|aout
57|2019|5|4|9|septembre
58|2019|6|4|10|octobre
59|2019|6|4|11|novembre
60|2019|7|5|12|decembre
61|2020|1|1|1|janvier
62|2020|2|1|2|fevrier
63|2020|2|2|3|mars
64|2020|3|2|4|avril
65|2020|3|2|5|mai
66|2020|4|3|6|juin
67|2020|4|3|7|juillet
68|2020|5|3|8|aout
69|2020|5|4|9|septembre
70|2020|6|4|10|octobre
71|2020|6|4|11|novembre
72|2020|7|5|12|decembre
73|2021|1|1|1|janvier
74|2021|2|1|2|fevrier
75|2021|2|2|3|mars
76|2021|3|2|4|avril
77|2021|3|2|5|mai
78|2021|4|3|6|juin
79|2021|4|3|7|juillet
80|2021|5|3|8|aout
81|2021|5|4|9|septembre
82|2021|6|4|10|octobre
83|2021|6|4|11|novembre
84|2021|7|5|12|decembre
85|2022|1|1|1|janvier
86|2022|2|1|2|fevrier
87|2022|2|2|3|mars
88|2022|3|2|4|avril
89|2022|3|2|5|mai
90|2022|4|3|6|juin
91|2022|4|3|7|juillet
92|2022|5|3|8|aout
93|2022|5|4|9|septembre
94|2022|6|4|10|octobre
95|2022|6|4|11|novembre
96|2022|7|5|12|decembre
97|2023|1|1|1|janvier
98|2023|2|1|2|fevrier
99|2023|2|2|3|mars
100|2023|3|2|4|avril
101|2023|3|2|5|mai
102|2023|4|3|6|juin
103|2023|4|3|7|juillet
104|2023|5|3|8|aout
105|2023|5|4|9|septembre
106|2023|6|4|10|octobre
107|2023|6|4|11|novembre
108|2023|7|5|12|decembre
109|2024|1|1|1|janvier
110|2024|2|1|2|fevrier
111|2024|2|2|3|mars
112|2024|3|2|4|avril
113|2024|3|2|5|mai
114|2024|4|3|6|juin
115|2024|4|3|7|juillet
116|2024|5|3|8|aout
117|2024|5|4|9|septembre
118|2024|6|4|10|octobre
119|2024|6|4|11|novembre
120|2024|7|5|12|decembre
