id_magasin|lib_magasin|id_enseigne
1|alencon|1
5|angers|3
9|arras|2
13|besancon|1
17|bordeaux|2
21|carcassonne|1
25|chambery|3
29|creteil|1
33|dijon|3
37|foix|2
41|lille|1
45|lyon|1
49|melun|3
53|nimes|2
57|nanterre|1
61|nice|2
65|paris_nord|1
69|pau|1
73|rodez|3
77|st_brieuc|2
81|strasbourg|1
85|toulon|2
89|troyes|1
93|valenciennes|3
3|amiens|2
7|angouleme|1
11|bastia|3
15|bobigny|1
19|bourges|3
23|cergy_pontoise|2
27|clermont_ferrand|1
31|digne|2
35|evry|1
39|grenoble|3
43|limoges|1
47|marseille|2
51|metz|1
55|nancy|3
59|nantes|1
63|perigueux|3
67|paris_sud|2
71|quimper|2
75|rouen|1
79|st_etienne|3
83|tarbes|1
87|tours|3
91|valence|2
95|versailles|1
